task_id,nl,pl,prompt,canonical_solutions,test
HumanEval/74,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Magsulat ng isang function na tumatanggap ng dalawang vector ng mga string at nagbabalik ng vector na may kabuuang bilang ng mga character sa lahat ng mga string ng vector mas mababa kaysa sa iba pang vector. kung ang dalawang vector ay may parehong bilang ng mga character, ibalik ang unang vector. Mga halimbawa >>> total_match, (std::vector, (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string), (std::string) (std::string), (std::string) (std::string) (std:string) (std:string) (std:string)) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector) (hivector (hivector)
std::vector<std::string> total_match(std::vector<std::string> lst1, std::vector<std::string> lst2) {
","#include<assert.h>
#include<bits/stdc++.h>
std::vector<std::string> total_match(std::vector<std::string> lst1, std::vector<std::string> lst2) {
  long count1 = 0;
  for (const std::string& s : lst1) {
    count1 += s.length();
  }
  long count2 = 0;
  for (const std::string& s : lst2) {
    count2 += s.length();
  }
  if (count1 <= count2) {
    return lst1;
  } else {
    return lst2;
  }
}","}
int main() {
    auto candidate = total_match;
    assert(candidate((std::vector<std::string>()), (std::vector<std::string>())) == (std::vector<std::string>()));
    assert(candidate((std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})), (std::vector<std::string>({(std::string)""hi"", (std::string)""hi""}))) == (std::vector<std::string>({(std::string)""hi"", (std::string)""hi""})));
    assert(candidate((std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})), (std::vector<std::string>({(std::string)""hi"", (std::string)""hi"", (std::string)""admin"", (std::string)""project""}))) == (std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})));
    assert(candidate((std::vector<std::string>({(std::string)""4""})), (std::vector<std::string>({(std::string)""1"", (std::string)""2"", (std::string)""3"", (std::string)""4"", (std::string)""5""}))) == (std::vector<std::string>({(std::string)""4""})));
    assert(candidate((std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})), (std::vector<std::string>({(std::string)""hI"", (std::string)""Hi""}))) == (std::vector<std::string>({(std::string)""hI"", (std::string)""Hi""})));
    assert(candidate((std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})), (std::vector<std::string>({(std::string)""hI"", (std::string)""hi"", (std::string)""hi""}))) == (std::vector<std::string>({(std::string)""hI"", (std::string)""hi"", (std::string)""hi""})));
    assert(candidate((std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})), (std::vector<std::string>({(std::string)""hI"", (std::string)""hi"", (std::string)""hii""}))) == (std::vector<std::string>({(std::string)""hi"", (std::string)""admin""})));
    assert(candidate((std::vector<std::string>()), (std::vector<std::string>({(std::string)""this""}))) == (std::vector<std::string>()));
    assert(candidate((std::vector<std::string>({(std::string)""this""})), (std::vector<std::string>())) == (std::vector<std::string>()));
}
"
HumanEval/75,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Isulat ang isang function na nagbabalik true kung ang ibinigay na bilang ay ang pagkalipat ng 3 mga numero ng unang at false kung hindi. Alam na (a) ay mas mababa sa 100. Halimbawa: >>> is_multiply_prime((30)) (totoo) 30 = 2 * 3 * 5
bool is_multiply_prime(long a) {
","#include<assert.h>
#include<bits/stdc++.h>
bool is_multiply_prime(long a) {
  if (a <= 0) {
    return false;
  }
  std::vector<int> primes;
  std::vector<bool> is_prime(100, true);
  is_prime[0] = is_prime[1] = false;
  for (int p = 2; p * p < 100; p++) {
    if (is_prime[p]) {
      for (int i = p * p; i < 100; i += p)
        is_prime[i] = false;
    }
  }
  for (int p = 2; p < 100; p++) {
    if (is_prime[p]) {
      primes.push_back(p);
    }
  }
  int count = 0;
  for (int p1 : primes) {
    if (a % p1 == 0) {
      count++;
      int rem = a / p1;
      for (int p2 : primes) {
        if (rem % p2 == 0) {
          count++;
          int rem2 = rem / p2;
          for (int p3 : primes) {
            if (rem2 == p3) {
              count++;
              if (count == 3) {
                return true;
              }
              count--;
            }
          }
          count--;
        }
      }
      count--;
    }
  }
  return false;
}","}
int main() {
    auto candidate = is_multiply_prime;
    assert(candidate((5)) == (false));
    assert(candidate((30)) == (true));
    assert(candidate((8)) == (true));
    assert(candidate((10)) == (false));
    assert(candidate((125)) == (true));
    assert(candidate((105)) == (true));
    assert(candidate((126)) == (false));
    assert(candidate((729)) == (false));
    assert(candidate((891)) == (false));
    assert(candidate((1001)) == (true));
}
"
HumanEval/76,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Ang iyong gawain ay upang isulat ang isang function na bumalik totoo kung ang isang bilang na x ay isang simpleng kapangyarihan ng n at mali sa iba pang mga kaso. x ay isang simpleng kapangyarihan ng n kung n**int=x Halimbawa: >>> is_simple_power((1), (4)) (tunay) >>> is_simple_power(2), (2)) (tunay) >>> is_simple_power(8), (2)) (tunay) >>> is_simple_power(3), (2)) (tunay) >>> is_simple_power(3), (1)) (tunay) >>> is_simple_power(3), (3) (tunay)
bool is_simple_power(long x, long n) {
","#include<assert.h>
#include<bits/stdc++.h>
bool is_simple_power(long x, long n) {
  if (x == n) return true;
  if (n == 1) return x == 1;
  if (n == 0) return x == 0;
  if (x == 0) return false;
  if (x == 1) return true;
  long power = n;
  while (power < x) {
    if (x % n != 0) return false;
    if (power > x / n) return false;
    power *= n;
  }
  return power == x;
}","}
int main() {
    auto candidate = is_simple_power;
    assert(candidate((16), (2)) == (true));
    assert(candidate((143214), (16)) == (false));
    assert(candidate((4), (2)) == (true));
    assert(candidate((9), (3)) == (true));
    assert(candidate((16), (4)) == (true));
    assert(candidate((24), (2)) == (false));
    assert(candidate((128), (4)) == (false));
    assert(candidate((12), (6)) == (false));
    assert(candidate((1), (1)) == (true));
    assert(candidate((1), (12)) == (true));
}
"
HumanEval/77,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Sumulat ng isang function na tumatagal ng isang integer at nagbabalik true kung ang ingeger na ito ay isang kubo ng ilang integer bilang. Tandaan: maaari mong isipin ang input ay palaging may bisa. Mga halimbawa: >>> iscube((1)) (totoo) >>> iscube((2)) (totoo) >>> iscube(-1)) (totoo) >>> iscube(64)) (totoo) >>> iscube(0)) (totoo) >>> iscube((180)) (totoo)
bool iscube(long a) {
","#include<assert.h>
#include<bits/stdc++.h>
bool iscube(long a) {
  if (a == 0) return true;
  long abs_a = std::abs(a);
  long root = round(std::cbrt(abs_a));
  return root * root * root == abs_a;
}","}
int main() {
    auto candidate = iscube;
    assert(candidate((1)) == (true));
    assert(candidate((2)) == (false));
    assert(candidate((-1)) == (true));
    assert(candidate((64)) == (true));
    assert(candidate((180)) == (false));
    assert(candidate((1000)) == (true));
    assert(candidate((0)) == (true));
    assert(candidate((1729)) == (false));
}
"
HumanEval/78,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Ikaw ay tasked na magsulat ng isang function na tumatanggap ng isang hexadecimal bilang isang string at bilangin ang bilang ng mga hexadecimal na mga digit na mga primes (prim numero, o isang prim, ay isang natural na numero na mas malaki kaysa sa 1 na hindi ay isang produkto ng dalawang mas maliit na natural na numero). Hexadecimal mga digit ay 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, A, B, C, D, E, F. Prime numero ay 2, 3, 5, 7, 11, 13, 17,... Kaya mayroon kang upang matukoy ang isang bilang ng mga sumusunod na mga digit: 2, 3, 5, 7, B (= decimal 11), D (= decimal 13). Tandaan: maaari mong isipin ang input ay palaging tama o walang laman, at mga simbolo A, B, C, D, E, F ay palaging uppercase. Mga halimbawa: >>> hex_((AB""key"") (1) >>> hex_(((10""E77"") (2) >>> hex_(AB""key"") >>> hex_(1"") (4) hex_33"") >>> hex_(ABC"" ((((DEC12345"") >>> hex_2020) >>> (6) >>>
long hex_key(std::string num) {
","#include<assert.h>
#include<bits/stdc++.h>
long hex_key(std::string num) {
  long count = 0;
  std::unordered_set<char> prime_hex = {'2', '3', '5', '7', 'B', 'D'};
  for (char c : num) {
    if (prime_hex.count(c)) {
      count++;
    }
  }
  return count;
}","}
int main() {
    auto candidate = hex_key;
    assert(candidate((""AB"")) == (1));
    assert(candidate((""1077E"")) == (2));
    assert(candidate((""ABED1A33"")) == (4));
    assert(candidate((""2020"")) == (2));
    assert(candidate((""123456789ABCDEF0"")) == (6));
    assert(candidate((""112233445566778899AABBCCDDEEFF00"")) == (12));
}
"
HumanEval/79,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Ikaw ay bibigyan ng isang numero sa decimal form at ang iyong gawain ay upang i-convert ito sa binary format. Ang function ay dapat bumalik ng isang string, na may bawat character na kumakatawan sa isang binary number. Ang bawat character sa string ay '0' o '1'. magkakaroon ng isang dagdag na pares ng mga character 'db' sa simula at sa dulo ng string. Ang dagdag na mga character ay doon upang makatulong sa format. Mga halimbawa: >>> decimal_to_binary((15)) (""db1111db"") >>> decimal_to_binary (((32)) (""db100000db"")
std::string decimal_to_binary(long decimal) {
","#include<assert.h>
#include<bits/stdc++.h>
std::string decimal_to_binary(long decimal) {
  if (decimal == 0) {
    return ""db0db"";
  }
  std::string binaryString = """";
  long temp = std::abs(decimal);
  while (temp > 0) {
    binaryString = (temp % 2 == 0 ? ""0"" : ""1"") + binaryString;
    temp /= 2;
  }
  return ""db"" + binaryString + ""db"";
}","}
int main() {
    auto candidate = decimal_to_binary;
    assert(candidate((0)) == (""db0db""));
    assert(candidate((32)) == (""db100000db""));
    assert(candidate((103)) == (""db1100111db""));
    assert(candidate((15)) == (""db1111db""));
}
"
HumanEval/80,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Binigyan ka ng string s. Ang iyong gawain ay suriin kung ang string ay hapcpp o hindi. Ang isang string ay hapcpp kung ang haba nito ay hindi bababa sa 3 at bawat 3 sunud-sunod na titik ay magkakaiba Halimbawa: >>> is_happy(""a"")) (false) >>> is_happy(""aa"")) (false) >>> is_happy(""abcd"")) (tunay) >>> is_happy((""aabb"")) (tunay) >>> is_happy(""adb"")) (tunay) >>> is_happy(""xyy"") (tunay)
bool is_happy(std::string s) {
","#include<assert.h>
#include<bits/stdc++.h>
bool is_happy(std::string s) {
  if (s.length() < 3) {
    return false;
  }
  for (size_t i = 0; i <= s.length() - 3; ++i) {
    if (s[i] == s[i + 1] || s[i] == s[i + 2] || s[i + 1] == s[i + 2]) {
      return false;
    }
  }
  return true;
}","}
int main() {
    auto candidate = is_happy;
    assert(candidate((""a"")) == (false));
    assert(candidate((""aa"")) == (false));
    assert(candidate((""abcd"")) == (true));
    assert(candidate((""aabb"")) == (false));
    assert(candidate((""adb"")) == (true));
    assert(candidate((""xyy"")) == (false));
    assert(candidate((""iopaxpoi"")) == (true));
    assert(candidate((""iopaxioi"")) == (false));
}
"
HumanEval/81,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Ito ay ang huling linggo ng semester at ang guro ay upang bigyan ang mga marka sa mga mag-aaral. Ang guro ay paggawa ng kanyang sariling algorithm para sa grading. Ang tanging problema ay, siya ay nawala ang code na ginamit niya para sa grading. Siya ay ibinigay sa iyo ng isang vector ng GPAs para sa ilang mga mag-aaral at mayroon kang upang magsulat ng isang function na maaaring output ng isang vector ng mga marka ng titik gamit ang mga sumusunod na talahanayan: GPA. Letter grade 4.0 A + > 3.7 A > 3.3 A- > 3.0 B + > 2.7 B > 2.3 B- > 2.0 C + > 1.7 C > 1.3 C- > 1.0 D + > 0.7 D > 0.0 D- 0.0 E Halimbawa: grade >>>_equation(std:: vector<float>{(float) 4.0f, (float) 3, (float) 1.7f, (float) 2, (float) 3.5f))) (std:: vector<std:: std::string::std::string::::std::string::std::string::std::string::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d::d
std::vector<std::string> numerical_letter_grade(std::vector<float> grades) {
","#include<assert.h>
#include<bits/stdc++.h>
std::vector<std::string> numerical_letter_grade(std::vector<float> grades) {
  std::vector<std::string> letter_grades;
  for (float gpa : grades) {
    if (gpa == 4.0f) {
      letter_grades.push_back(""A+"");
    } else if (gpa > 3.7f) {
      letter_grades.push_back(""A"");
    } else if (gpa > 3.3f) {
      letter_grades.push_back(""A-"");
    } else if (gpa > 3.0f) {
      letter_grades.push_back(""B+"");
    } else if (gpa > 2.7f) {
      letter_grades.push_back(""B"");
    } else if (gpa > 2.3f) {
      letter_grades.push_back(""B-"");
    } else if (gpa > 2.0f) {
      letter_grades.push_back(""C+"");
    } else if (gpa > 1.7f) {
      letter_grades.push_back(""C"");
    } else if (gpa > 1.3f) {
      letter_grades.push_back(""C-"");
    } else if (gpa > 1.0f) {
      letter_grades.push_back(""D+"");
    } else if (gpa > 0.7f) {
      letter_grades.push_back(""D"");
    } else if (gpa > 0.0f) {
      letter_grades.push_back(""D-"");
    } else {
      letter_grades.push_back(""E"");
    }
  }
  return letter_grades;
}","}
int main() {
    auto candidate = numerical_letter_grade;
    assert(candidate((std::vector<float>({(float)4.0f, (float)3, (float)1.7f, (float)2, (float)3.5f}))) == (std::vector<std::string>({(std::string)""A+"", (std::string)""B"", (std::string)""C-"", (std::string)""C"", (std::string)""A-""})));
    assert(candidate((std::vector<float>({(float)1.2f}))) == (std::vector<std::string>({(std::string)""D+""})));
    assert(candidate((std::vector<float>({(float)0.5f}))) == (std::vector<std::string>({(std::string)""D-""})));
    assert(candidate((std::vector<float>({(float)0.0f}))) == (std::vector<std::string>({(std::string)""E""})));
    assert(candidate((std::vector<float>({(float)1.0f, (float)0.3f, (float)1.5f, (float)2.8f, (float)3.3f}))) == (std::vector<std::string>({(std::string)""D"", (std::string)""D-"", (std::string)""C-"", (std::string)""B"", (std::string)""B+""})));
    assert(candidate((std::vector<float>({(float)0.0f, (float)0.7f}))) == (std::vector<std::string>({(std::string)""E"", (std::string)""D-""})));
}
"
HumanEval/82,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Sumulat ng function na tumatagal ng isang string at nagbabalik true kung ang haba ng string ay isang pangunahing numero o false kung hindi halimbawa >>> unang_haba (((""Hello"")) (tunay) >>> unang_haba (((""abcdcba"")) (tunay) >>> unang_haba (((""kittens"")) (tunay) >>> unang_haba (((""orange"")) (tunay)
bool prime_length(std::string string) {
","#include<assert.h>
#include<bits/stdc++.h>
bool is_prime(int n) {
  if (n <= 1) return false;
  for (int i = 2; i * i <= n; ++i) {
    if (n % i == 0) return false;
  }
  return true;
}

bool prime_length(std::string string) {
  return is_prime(string.length());
}","}
int main() {
    auto candidate = prime_length;
    assert(candidate((""Hello"")) == (true));
    assert(candidate((""abcdcba"")) == (true));
    assert(candidate((""kittens"")) == (true));
    assert(candidate((""orange"")) == (false));
    assert(candidate((""wow"")) == (true));
    assert(candidate((""world"")) == (true));
    assert(candidate((""MadaM"")) == (true));
    assert(candidate((""Wow"")) == (true));
    assert(candidate(("""")) == (false));
    assert(candidate((""HI"")) == (true));
    assert(candidate((""go"")) == (true));
    assert(candidate((""gogo"")) == (false));
    assert(candidate((""aaaaaaaaaaaaaaa"")) == (false));
    assert(candidate((""Madam"")) == (true));
    assert(candidate((""M"")) == (false));
    assert(candidate((""0"")) == (false));
}
"
HumanEval/83,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Dahil sa isang positibong integer n, ibalik ang bilang ng mga numero ng n-digit positive integers na magsimula o magtapos sa 1.
long starts_one_ends(long n) {
","#include<assert.h>
#include<bits/stdc++.h>
long starts_one_ends(long n) {
  if (n <= 0) {
    return 0;
  }
  if (n == 1) {
    return 1;
  }
  long starts_with_one = std::pow(10, n - 1);
  long ends_with_one = std::pow(10, n - 1);
  long starts_and_ends_with_one = std::pow(10, n - 2);
  return starts_with_one + ends_with_one - starts_and_ends_with_one;
}","}
int main() {
    auto candidate = starts_one_ends;
    assert(candidate((1)) == (1));
    assert(candidate((2)) == (18));
    assert(candidate((3)) == (180));
    assert(candidate((4)) == (1800));
    assert(candidate((5)) == (18000));
}
"
HumanEval/84,tgl_Latn,cpp,"#include<assert.h>
#include<bits/stdc++.h>
// Binigyan ng isang positibong integer N, ibalik ang kabuuang kabuuan ng mga digit nito sa binary. Halimbawa >>> solve((1000)) (""1"") >>> solve((150)) (""110"") >>> solve((147)) (""1100"") Mga variable: @N integer Mga paghihigpit: 0 ≤ N ≤ 10000. Output: isang string ng binary number
std::string solve(long N) {
","#include<assert.h>
#include<bits/stdc++.h>
std::string solve(long N) {
  if (N < 0 || N > 10000) {
    return """"; // Or handle invalid input as needed
  }
  long sum = 0;
  std::string s = std::to_string(N);
  for (char c : s) {
    sum += c - '0';
  }
  if (sum == 0) {
    return ""0"";
  }
  std::string binary_sum = """";
  while (sum > 0) {
    binary_sum = (sum % 2 == 0 ? ""0"" : ""1"") + binary_sum;
    sum /= 2;
  }
  return binary_sum;
}","}
int main() {
    auto candidate = solve;
    assert(candidate((1000)) == (""1""));
    assert(candidate((150)) == (""110""));
    assert(candidate((147)) == (""1100""));
    assert(candidate((333)) == (""1001""));
    assert(candidate((963)) == (""10010""));
}
"
